,uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers
106,05d5c7f5-8ba6-3b6e-b4f8-d0ad71247af5,Silicon Valley AI chip startup SiMa.ai hooks key investors,Reuters,https://finance.yahoo.com/news/silicon-valley-ai-chip-startup-130659029.html,1686661619,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/qIUL1cB8xwiRZYCJ6b8Pvw--~B/aD01MzI7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/e914596c7239b3308f69407d19da3463', 'width': 800, 'height': 532, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/m7mZHDnn_Ru0475Yf8w36Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/reuters-finance.com/e914596c7239b3308f69407d19da3463', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TSM']
107,23e7d3fa-38c6-3b22-a1f7-de52cdba873e,"TSMC Hits $500 Billion Value as Investors Clamor for AI, Chips",Bloomberg,https://finance.yahoo.com/news/tsmc-nears-500-billion-value-052321095.html,1686648801,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/QKyqj_VidaNvMs66HFBWwA--~B/aD0xMzM0O3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/3996563efa28edd73722b8e2e374a325', 'width': 2000, 'height': 1334, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/YL_DDiJwTGpM8L7CA2FU5w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/3996563efa28edd73722b8e2e374a325', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TSM']
108,f6efd24d-dd8a-3679-aa7c-c5262f94c67c,"TSMC, ASML need to be part of everything in the future concerning AI: Analyst",Yahoo Finance Video,https://finance.yahoo.com/video/tsmc-asml-part-everything-future-202553678.html,1686601553,VIDEO,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/rERjc5qpjwqb7.YYp8qJiA--~B/aD0yODE1O3c9NTAwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-06/01852470-095f-11ee-9ade-54d1556c5cf3', 'width': 5000, 'height': 2815, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/SDlKMhtx2iFhQskXMfrTNA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-06/01852470-095f-11ee-9ade-54d1556c5cf3', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['^GSPC', 'ASML', 'ASMLF', 'BX', 'TSM', 'INTC']"
109,2036a3b8-3954-3484-90b8-0bdfdf373317,Why Taiwan Semiconductor Manufacturing Rose on Monday,Motley Fool,https://finance.yahoo.com/m/2036a3b8-3954-3484-90b8-0bdfdf373317/why-taiwan-semiconductor.html,1686601113,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/fOnDWys5y36Ewe.izLsPGQ--~B/aD0xNDE0O3c9MjEyMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/c44ac157630ddf95a1ea1bc6a1cef2e5', 'width': 2121, 'height': 1414, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/oOZtOcBkcT5f6kJ.RxHBfA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/c44ac157630ddf95a1ea1bc6a1cef2e5', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TSM']
110,3ba8ce4f-3e7b-3de9-84f4-86f1bb5d167d,Is It Worth Investing in TSMC (TSM) Based on Wall Street's Bullish Views?,Zacks,https://finance.yahoo.com/news/worth-investing-tsmc-tsm-based-133007137.html,1686576607,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5w_iAw5naBqMPrzpIECi9Q--~B/aD02NzU7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/670d1917693293f70179651625deb88f', 'width': 900, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/82vTT3Qpw8CPaF_PJ7Ek7w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/670d1917693293f70179651625deb88f', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TSM']
111,28ee57dc-ec90-375b-9176-cda39cc043d4,5 Things to Know Before Markets Open,Investopedia,https://finance.yahoo.com/m/28ee57dc-ec90-375b-9176-cda39cc043d4/5-things-to-know-before.html,1686568972,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/vCmGAd8jzbsq5GfxLh1P2g--~B/aD0yMzMzO3c9MzUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/investopedia.com/05788248553bc0b71d5d14593658e1d4', 'width': 3500, 'height': 2333, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/nzVbJ4yK66qqzNs0bAqvBA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/investopedia.com/05788248553bc0b71d5d14593658e1d4', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['UBS', 'BIIB', 'CS', 'TSM']"
112,427c05cf-d820-3f72-bd20-3d658a550ca7,Thermo Fisher Scientific (TMO) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/thermo-fisher-scientific-tmo-outpaces-220020212.html,1686348020,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/auhFPLcthJM50UYepXcODg--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/2f0d6efdd8740952a371c97ddea6e926', 'width': 900, 'height': 600, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/tAIISbFeyqAamZ0jMaEx_g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/2f0d6efdd8740952a371c97ddea6e926', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TMO']
113,49836814-578b-3f9f-874d-f168ffd7550a,Thermo Fisher Scientific (TMO) Stock Sinks As Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/thermo-fisher-scientific-tmo-stock-221521795.html,1686262521,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/UPInF06X6fJkTqeimnpZuQ--~B/aD03NDU7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/078b2d95159d12a337f09f2519ff10ba', 'width': 900, 'height': 745, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/tlKVbaKmxwUbiS87UIMwQA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/078b2d95159d12a337f09f2519ff10ba', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TMO']
114,42e31765-054e-3a59-abde-b0ebdc6a1a55,Here's Why Investors Should Retain Thermo Fisher (TMO) Stock,Zacks,https://finance.yahoo.com/news/heres-why-investors-retain-thermo-143200260.html,1686148320,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ZlehootNPPyHl08pJpk9NA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/c71a79e42910967e6eba979803405e9b', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/u11LCHvJf80Ox_GgfwQR4Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/c71a79e42910967e6eba979803405e9b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TMO', 'HOLX', 'ZBH']"
115,9d299c9a-d73c-30c1-a005-313b87fccc4a,Top 16 Dividend Stocks To Buy According To Hedge Funds,Insider Monkey,https://finance.yahoo.com/news/top-16-dividend-stocks-buy-112512202.html,1686137112,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/cR9lMkUh1Y9wwwH9Amkm1Q--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/7bf431ca9145adc8589cca956f2853a8', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/esyQ_Syl6korYWi2dgO90Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/7bf431ca9145adc8589cca956f2853a8', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['SCHW', 'UNH', 'SPGI', 'DHR', 'SDAWW', 'TMO', 'KO', 'INTU', 'JNJ', 'WMT', 'TSM', 'CVX']"
116,9148bd3d-4648-34d1-a918-9b6cc34757e0,Thermo Fisher's (TMO) Unveils Orbitrap Astral Spectrometer,Zacks,https://finance.yahoo.com/news/thermo-fishers-tmo-unveils-orbitrap-142000952.html,1686061200,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ZlehootNPPyHl08pJpk9NA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/c71a79e42910967e6eba979803405e9b', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/u11LCHvJf80Ox_GgfwQR4Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/c71a79e42910967e6eba979803405e9b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TMO', 'HOLX', 'ADUS', 'MMSI']"
117,5a442309-2d78-3586-b1d5-dbbdd56a3270,3 Healthcare Stocks That Would Have Doubled Your Investment in 5 Years,Motley Fool,https://finance.yahoo.com/m/5a442309-2d78-3586-b1d5-dbbdd56a3270/3-healthcare-stocks-that.html,1686059944,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/GnHsHJT9ZnzjnQFwXJo7HQ--~B/aD0xMTg5O3c9MTc2MzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/4424b25e67a5e620477a0032f67e5fcf', 'width': 1763, 'height': 1189, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/X2lI_KIcR97Ty.4K92MtEw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/4424b25e67a5e620477a0032f67e5fcf', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['MCK', 'TMO', 'ISRG']"
118,316a279e-5569-3527-ae50-87ded3d39932,Thermo Fisher Scientific Inc.'s (NYSE:TMO) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?,Simply Wall St.,https://finance.yahoo.com/news/thermo-fisher-scientific-inc-nyse-120032760.html,1686052832,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/qUsXHnhTq9BjFq.vX6I3sw--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b7362375b2727bfdfe4eb144bcc3fe6a', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/7Rlbn9Tsmh0.PwBJuKlOEw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b7362375b2727bfdfe4eb144bcc3fe6a', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TMO']
119,65ba0e26-3da0-34f5-8fbe-701107708306,Thermo Fisher Scientific Introduces Groundbreaking Mass Spectrometer to Revolutionize Biological Discovery,Business Wire,https://finance.yahoo.com/news/thermo-fisher-scientific-introduces-groundbreaking-120000048.html,1685966400,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/dTtqvycEQWFZB8ETKXb55Q--~B/aD0yNzA7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/f5b334540caed2bd5e76eb787ee05c47', 'width': 480, 'height': 270, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/T6tFiz5xkYPdIvj0fc24Fg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/business-wire.com/f5b334540caed2bd5e76eb787ee05c47', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['TMO']
120,b0f9bed3-d1e5-3aba-a827-a49593b5cf29,Should You Now Consider Selling Your Danaher Corp. (DHR) Shares?,Insider Monkey,https://finance.yahoo.com/news/now-consider-selling-danaher-corp-155625761.html,1686671785,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/QCaWxpyfeKNtD95cl_1mQQ--~B/aD02MDA7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/8577738f84a3c852cf540caf7ca4aba5', 'width': 1000, 'height': 600, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/y37AtjsL.sCffN3eE3dsvg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/8577738f84a3c852cf540caf7ca4aba5', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['DHR', '^GSPC']"
121,69726bb7-29ba-323c-a027-a550314efe88,Estimating The Fair Value Of Danaher Corporation (NYSE:DHR),Simply Wall St.,https://finance.yahoo.com/news/estimating-fair-value-danaher-corporation-110011870.html,1686481211,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/oY9vQNBdaHAXW3k6VZJztA--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/LmW08w9fc6HkPMfaFL0nbg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
122,99efa9dc-7cb2-38b5-8789-b1cf09957348,Danaher (DHR) Gains As Market Dips: What You Should Know,Zacks,https://finance.yahoo.com/news/danaher-dhr-gains-market-dips-220014389.html,1686175214,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/F3nzpi36wi9juoO_v9PrEA--~B/aD02MDA7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/2a50596f066181e48e4ae0ad6be00462', 'width': 900, 'height': 600, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aDH3K02ilxL.wIxqZgf1dw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/2a50596f066181e48e4ae0ad6be00462', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
123,9d299c9a-d73c-30c1-a005-313b87fccc4a,Top 16 Dividend Stocks To Buy According To Hedge Funds,Insider Monkey,https://finance.yahoo.com/news/top-16-dividend-stocks-buy-112512202.html,1686137112,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/cR9lMkUh1Y9wwwH9Amkm1Q--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/7bf431ca9145adc8589cca956f2853a8', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/esyQ_Syl6korYWi2dgO90Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/7bf431ca9145adc8589cca956f2853a8', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['SCHW', 'UNH', 'SPGI', 'DHR', 'SDAWW', 'TMO', 'KO', 'INTU', 'JNJ', 'WMT', 'TSM', 'CVX']"
124,7085c064-1692-36ce-bbae-eb81b036caca,Possible Bearish Signals With Danaher Insiders Disposing Stock \,Simply Wall St.,https://finance.yahoo.com/news/possible-bearish-signals-danaher-insiders-120049168.html,1685880049,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/oY9vQNBdaHAXW3k6VZJztA--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/LmW08w9fc6HkPMfaFL0nbg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
125,04a8c5c7-0bd9-3798-a5ad-37d032e20bdd,Danaher (DHR) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/danaher-dhr-outpaces-stock-market-220017401.html,1685656817,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/M2z0wFqvnPw7eaLU0tPuyQ--~B/aD02MzY7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/0c6f98f4bf655bec3b199bc1a71b8b85', 'width': 900, 'height': 636, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ml_IW6uskjsyNFznUfnUDA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/0c6f98f4bf655bec3b199bc1a71b8b85', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
126,cc1cf5ec-dd81-3429-93d3-6d7c0517c19b,Danaher (NYSE:DHR) shareholders have earned a 18% CAGR over the last five years,Simply Wall St.,https://finance.yahoo.com/news/danaher-nyse-dhr-shareholders-earned-110055951.html,1685444455,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/oY9vQNBdaHAXW3k6VZJztA--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/LmW08w9fc6HkPMfaFL0nbg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b23fe2923663ce315e2ef7ba313db8b9', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
127,b9e1b5c6-118f-3b85-9077-a43b38615fdd,Danaher (DHR) Gains But Lags Market: What You Should Know,Zacks,https://finance.yahoo.com/news/danaher-dhr-gains-lags-market-220008661.html,1685138408,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/bHsRpCKrGzzbaGHEolBtWw--~B/aD02MTg7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/023168c7ea091c342492be3899b280af', 'width': 900, 'height': 618, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/6pxctapMeQGo6ifr3PxShQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/023168c7ea091c342492be3899b280af', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['DHR']
128,5d3933b5-2118-36df-a246-11a276613d9a,Estimating The Intrinsic Value Of QUALCOMM Incorporated (NASDAQ:QCOM),Simply Wall St.,https://finance.yahoo.com/news/estimating-intrinsic-value-qualcomm-incorporated-140022356.html,1686664822,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/RXZR3o99rcuSk9M6zRGekQ--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/6009a6b2f5a72e13a703a126bc2007b2', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/JObb55LU3XaQLTOgHalBiw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/6009a6b2f5a72e13a703a126bc2007b2', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['QCOM']
129,df17a0bf-616d-3c69-80dc-32c9c94ae657,Auto Software Firm LeddarTech Reaches Deal to Go Public Via SPAC,Bloomberg,https://finance.yahoo.com/news/auto-software-firm-leddartech-reaches-010115178.html,1686662175,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Zz8BXtNvaa4NGDBVf6h9nQ--~B/aD0yNjY2O3c9NDAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/f2bc4b958f635439f0557f5a03e015b9', 'width': 4000, 'height': 2666, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aDeUaoLltAqGvqyWmSpksw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/f2bc4b958f635439f0557f5a03e015b9', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['PRSRU', 'QCOM']"
130,d81d37d8-05fd-39dd-8b6e-d9e0c960d33c,3 High-Yield Tech Stocks to Buy in June,Motley Fool,https://finance.yahoo.com/m/d81d37d8-05fd-39dd-8b6e-d9e0c960d33c/3-high-yield-tech-stocks-to.html,1686483300,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/b2cfkB3TB3j44y3nkdzZ4Q--~B/aD0xMzY1O3c9MjE5NzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/b534e5f0ae9246c9679ec8e477046e1a', 'width': 2197, 'height': 1365, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/w.DC5OdZamdGm9EXjn0mpw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/b534e5f0ae9246c9679ec8e477046e1a', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['QCOM', 'IBM', 'CSCO']"
131,b4929d4d-8d58-393c-b9a9-7585deb0cbdd,Has Qualcomm Already Beaten Apple to the Punch in Smartphone AI?,Motley Fool,https://finance.yahoo.com/m/b4929d4d-8d58-393c-b9a9-7585deb0cbdd/has-qualcomm-already-beaten.html,1686344400,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/EHYdWaa9E23rTL1F.h9pcw--~B/aD0zMjY0O3c9NDg5NjthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/fab40ce616b1dc81f78f537668d8973a', 'width': 4896, 'height': 3264, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Sw0ygWIq1zKTCgVhrENH7g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/fab40ce616b1dc81f78f537668d8973a', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['QCOM', 'AAPL', 'AMD', 'INTC']"
132,689aaed0-50b9-3b1b-84e5-d40276c053c4,"Insiders At QUALCOMM Sold US$1.9m In Stock, Alluding To Potential Weakness \",Simply Wall St.,https://finance.yahoo.com/news/insiders-qualcomm-sold-us-1-140033656.html,1686319233,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/RXZR3o99rcuSk9M6zRGekQ--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/6009a6b2f5a72e13a703a126bc2007b2', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/JObb55LU3XaQLTOgHalBiw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/6009a6b2f5a72e13a703a126bc2007b2', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['QCOM']
133,93f1f620-782a-39a5-8fdb-5320b7fdbe43,Qualcomm (QCOM) Outpaces Stock Market Gains: What You Should Know,Zacks,https://finance.yahoo.com/news/qualcomm-qcom-outpaces-stock-market-215019151.html,1686261019,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/bHsRpCKrGzzbaGHEolBtWw--~B/aD02MTg7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/023168c7ea091c342492be3899b280af', 'width': 900, 'height': 618, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/6pxctapMeQGo6ifr3PxShQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/023168c7ea091c342492be3899b280af', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['QCOM', '^GSPC']"
